id	logFC	AveExpr	t	P.Value	adj.P.Val	B
ipo11	-0.242333333333338	21.4705666666667	-0.619518864572125	0.539856535994544	0.889466945628667	-6.65325355641289
smc1a	-0.785466666666661	26.7652	-0.619379164485062	0.539947414148568	0.889466945628667	-6.65334071590478
polr2eb	-0.243000000000006	22.5672333333333	-0.618802522052549	0.540322618211611	0.889588605109133	-6.65370028246601
skp1	-0.208466666666666	24.6268333333333	-0.613584363346445	0.543724111474814	0.894191348930939	-6.6569392006534
hyou1	-0.306733333333337	24.2871666666667	-0.612514655115402	0.544422782767019	0.894191348930939	-6.65759986028533
prkca	0.2074	21.6331	0.612007020926964	0.54475450320596	0.894191348930939	-6.65791298477133
ccdc58	-0.220199999999998	21.7686333333333	-0.611856951536805	0.544852588196701	0.894191348930939	-6.65800550363499
chd4b	-0.260400000000001	21.7136666666667	-0.611718717923752	0.544942945471697	0.894191348930939	-6.65809070603927
nrbp1	-0.249199999999991	21.4959333333333	-0.611529219663416	0.545066824858501	0.894191348930939	-6.65820747562319
scrn3	-0.194066666666668	22.1841666666667	-0.611266450397669	0.545238627396914	0.894191348930939	-6.65836933659201
plrg1	-0.203733333333339	21.5654	-0.610465545388929	0.545762444693487	0.894400196099799	-6.65886225977087
hnrnpaba	-0.166666666666664	27.7982666666667	-0.610145350404125	0.545971935424064	0.894400196099799	-6.65905914952596
eif4a1a	-0.147733333333328	27.3326666666667	-0.609314544317397	0.54651569297663	0.894610041107897	-6.65956954620527
fbp1a	0.293266666666671	26.6014333333333	0.608699750989641	0.546918252118899	0.894610041107897	-6.65994680020076
inpp5b	0.269533333333332	21.3151666666667	0.608560904411347	0.547009188414551	0.894610041107897	-6.66003194873218
ilf3b	-0.255800000000004	25.1681666666667	-0.606780947691173	0.548175647996274	0.895157875964752	-6.66112183639869
hspa14	-0.272333333333329	21.8688333333333	-0.606493289196742	0.548364279957053	0.895157875964752	-6.66129768003624
cst3	-0.209266666666672	21.4799666666667	-0.60639241129942	0.548430438548068	0.895157875964752	-6.66135932668882
h1f0	0.253066666666662	29.6135333333333	0.605987647176994	0.548695935828928	0.895157875964752	-6.66160657791701
prpsap2	-0.298066666666664	21.9865	-0.605737038939228	0.548860350777846	0.895157875964752	-6.66175958171896
psmd10	-0.258066666666657	21.8718333333333	-0.603651972803693	0.550229272459618	0.896894981944115	-6.66303017773996
eea1	-0.22133333333333	22.0327333333333	-0.602533454197928	0.550964344940345	0.897597542088243	-6.66371001437898
aldh4a1	0.378466666666668	24.3780333333333	0.59945270059439	0.55299157651497	0.899763899187932	-6.66557612409605
bc2	0.266800000000014	22.2165333333333	0.599312987624289	0.553083602622062	0.899763899187932	-6.66566053089169
acad9	-0.228266666666663	21.5022	-0.598838188344369	0.55339640200097	0.899763899187932	-6.66594723435064
ireb2	0.206400000000006	21.2757333333333	0.598258223263769	0.553778607983437	0.899763899187932	-6.66629713971901
hnrnpua	-0.207199999999997	22.0569333333333	-0.598084575890556	0.553893070600551	0.899763899187932	-6.66640184038998
hbae3	0.212933333333329	21.7628666666667	0.597234977559622	0.554453272433599	0.899763899187932	-6.66691367704656
ada	0.302399999999999	24.7496	0.596688574528375	0.554813708765668	0.899763899187932	-6.66724247899409
stat5b	0.279599999999991	22.7665333333333	0.596152578458001	0.555167396532362	0.899763899187932	-6.66756473241743
stat6	0.332133333333328	23.3449333333333	0.59588222370483	0.555345839267459	0.899763899187932	-6.66772716854816
sf3a1	-0.214000000000002	22.8399333333333	-0.595674296581477	0.555483097720627	0.899763899187932	-6.66785204750463
rplp1	0.527066666666677	27.2178	0.595238343976663	0.555770938372167	0.899763899187932	-6.66811373786887
